	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
MRPL22	289050.0	128050.0	332360.0	329590.0	315490.0	196980.0	0.0	0.0	71657.0	114520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79720.0	0.0	0.0	0.0	0.0	0.0	80753.0	41288.0	0.0	0.0	0.0	56547.0	0.0	0.0	0.0	0.0	0.0	21961.0	0.0	2358.8	0.0	40701.0	11640.0	0.0	1121800.0	2376300.0	8956900.0	13117000.0	6989300.0	3432500.0	3366600.0	1546300.0	486870.0	93994.0	0.0	0.0
MRPL21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129780.0	154140.0	36735.0	130880.0	161640.0	81451.0	117150.0	91021.0	279140.0	115990.0	0.0	162290.0	56220.0	0.0	54716.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26021.0	190040.0	1385500.0	1793700.0	6762300.0	16616000.0	7152800.0	5357300.0	4891400.0	3187400.0	1041900.0	222730.0	0.0	0.0
MRPL13	0.0	33075.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143370.0	219640.0	453190.0	0.0	157100.0	3643.4	175570.0	0.0	104020.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12243.0	17577.0	0.0	0.0	117120.0	367500.0	3107400.0	11909000.0	12801000.0	6619500.0	2595700.0	3050800.0	1628900.0	624440.0	112380.0	0.0	0.0
MRPL20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63815.0	511770.0	400450.0	552030.0	247910.0	0.0	0.0	0.0	0.0	93665.0	125140.0	156480.0	157690.0	0.0	0.0	0.0	0.0	0.0	71146.0	98643.0	0.0	71130.0	0.0	0.0	0.0	0.0	355290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	666800.0	1819800.0	4970800.0	7823900.0	4146700.0	1522100.0	3062200.0	1284600.0	441090.0	36602.0	0.0	0.0
MRPL1	0.0	0.0	0.0	0.0	0.0	121790.0	25570.0	75871.0	215210.0	92623.0	228240.0	280060.0	100630.0	171960.0	202650.0	124720.0	147680.0	64396.0	0.0	0.0	0.0	6435.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63941.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	528180.0	1549500.0	4676400.0	7393400.0	5296000.0	2261700.0	2326400.0	675020.0	226490.0	35593.0	0.0	0.0
MRPL58	0.0	573130.0	665750.0	588430.0	603670.0	227020.0	201580.0	89328.0	104510.0	0.0	0.0	0.0	0.0	0.0	440840.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73962.0	0.0	0.0	69045.0	0.0	53345.0	145840.0	0.0	0.0	0.0	21493.0	1033100.0	2596600.0	5524800.0	8739000.0	5396900.0	2501300.0	1001400.0	950290.0	1047600.0	0.0	0.0	0.0
MRPL15	0.0	0.0	0.0	16680.0	8091.8	33668.0	72030.0	103540.0	33026.0	57285.0	0.0	0.0	0.0	81527.0	14121.0	14771.0	0.0	0.0	0.0	0.0	0.0	0.0	87739.0	0.0	68759.0	0.0	0.0	0.0	0.0	292510.0	242760.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180580.0	29644.0	14718.0	56745.0	23854.0	32053.0	18435.0	62848.0	51800.0	1148100.0	2909800.0	7377000.0	7457200.0	9722800.0	3699100.0	2613200.0	2166200.0	928660.0	244410.0	48022.0	26095.0
MRPL47	0.0	0.0	881530.0	0.0	0.0	0.0	38611.0	0.0	0.0	0.0	0.0	0.0	0.0	83444.0	0.0	0.0	16772.0	0.0	0.0	128600.0	0.0	183750.0	642250.0	795500.0	1184100.0	1364500.0	654760.0	607100.0	729640.0	499930.0	486030.0	343340.0	0.0	0.0	0.0	272460.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195580.0	1061500.0	7321900.0	12278000.0	6661000.0	2679000.0	331450.0	776640.0	284470.0	37495.0	0.0	0.0
MRPL42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195320.0	300190.0	136240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277590.0	2801300.0	466650.0	43487.0	0.0	525930.0	0.0	0.0	0.0	0.0
MRPL35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	241480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40978.0	121360.0	656540.0	1021700.0	519890.0	553100.0	206400.0	104860.0	0.0	0.0	0.0	0.0
PIEZO1	0.0	0.0	12981.0	21543.0	13719.0	13189.0	12828.0	11885.0	48555.0	0.0	14657.0	24749.0	24597.0	0.0	0.0	5265.1	0.0	11666.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3454.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37382.0	0.0	0.0	7272.9	0.0	0.0	0.0	0.0	2491.1	5919.1	84260.0	562960.0	1089500.0	1048900.0	420050.0	241840.0	92050.0	62570.0	8741.6	0.0	0.0
MRPL44	0.0	44398.0	137290.0	150230.0	103310.0	87628.0	115670.0	172680.0	90226.0	71510.0	92350.0	48921.0	0.0	54163.0	60468.0	0.0	194710.0	0.0	0.0	82276.0	76205.0	94033.0	72532.0	131670.0	164950.0	102390.0	173190.0	164020.0	174180.0	93411.0	44468.0	95546.0	47645.0	56147.0	0.0	0.0	41086.0	55084.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45434.0	1182600.0	4277000.0	7155900.0	17794000.0	15856000.0	4408500.0	5190100.0	1867600.0	574900.0	23115.0	0.0	0.0
FTL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51835.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	911220.0	33192000.0	100600000.0	15450000.0	10138000.0	10297000.0	4237200.0	2483700.0	1083800.0	2020300.0	2684000.0	312120.0	630900.0	416040.0	386410.0	521380.0	248110.0	127220.0	0.0	0.0	0.0	76347.0	0.0	90751.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FTH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217860.0	459930.0	239000.0	402910.0	227680.0	616830.0	324780.0	377580.0	318540.0	223370.0	286350.0	175130.0	198980.0	0.0	69855.0	0.0	0.0	0.0	0.0	895360.0	72638000.0	194490000.0	19630000.0	8066300.0	5331300.0	4390800.0	3469800.0	2889200.0	1459200.0	1737500.0	1137300.0	817150.0	185500.0	805720.0	302140.0	208570.0	213840.0	262510.0	51255.0	230590.0	147670.0	66690.0	0.0	0.0	0.0	0.0	19717.0	0.0	0.0	0.0	0.0
PACSIN2	118640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	306690.0	337640.0	0.0	252290.0	220720.0	165350.0	295530.0	368480.0	370550.0	161570.0	33623.0	233570.0	134430.0	125570.0	87921.0	50426.0	0.0	35391.0	0.0	0.0	66943.0	73363.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEL-S-71	2244900.0	1566800.0	3132700.0	2966400.0	2849400.0	2926500.0	6108300.0	7538900.0	7205600.0	3286500.0	334240.0	360920.0	178030.0	255120.0	0.0	245410.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72695.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDC42	3930500.0	3743700.0	7365400.0	7526900.0	3275600.0	20408000.0	10354000.0	43276000.0	16449000.0	18524000.0	6254200.0	1384100.0	2782700.0	821980.0	1441900.0	1884400.0	270930.0	973660.0	541320.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29504.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A0A140VKA9	0.0	0.0	0.0	340760.0	888270.0	3747300.0	9259500.0	12954000.0	4372500.0	326450.0	326600.0	93978.0	50647.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31506.0	40103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NDUFAF5	0.0	0.0	0.0	0.0	0.0	46035.0	401030.0	2816200.0	790150.0	0.0	22235.0	5579.2	0.0	0.0	0.0	0.0	0.0	0.0	28037.0	0.0	0.0	0.0	84443.0	0.0	0.0	0.0	0.0	7012.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4045.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPAF2	58664.0	62085.0	48072.0	70875.0	96333.0	441080.0	1377900.0	4258000.0	2798800.0	371810.0	227370.0	46943.0	117590.0	78446.0	52380.0	32306.0	0.0	32971.0	18684.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GDI1	53089.0	34271.0	0.0	0.0	79277.0	662750.0	1672200.0	3709500.0	1318000.0	275390.0	37848.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5089.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COMT	236050.0	283100.0	1003600.0	1549200.0	1925600.0	3765900.0	2040200.0	2195300.0	3763000.0	2490700.0	1620000.0	1210500.0	766060.0	798320.0	1081100.0	1326500.0	1240000.0	1905000.0	1125600.0	967060.0	650830.0	896020.0	928480.0	876130.0	671050.0	616910.0	390510.0	784560.0	470440.0	297300.0	530960.0	405880.0	792280.0	467120.0	915030.0	547520.0	503580.0	502010.0	390620.0	856400.0	784760.0	1001200.0	665040.0	228620.0	402380.0	324340.0	153990.0	65611.0	132450.0	524730.0	190810.0	82451.0	818300.0	45362.0	319130.0	279540.0	308750.0	70194.0	26482.0	0.0
SYNJ2BP	67605.0	140580.0	42592.0	542880.0	986820.0	2212900.0	3615000.0	3268100.0	2905100.0	1509400.0	1344500.0	1166000.0	719410.0	558440.0	217450.0	265950.0	177190.0	275150.0	351530.0	169490.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190630.0	51791.0	0.0	0.0	0.0	0.0	92035.0	0.0	72566.0	0.0	44393.0	78931.0	0.0	14929.0	0.0	0.0	0.0	95051.0	0.0	0.0	71704.0	35017.0	0.0	0.0	0.0	0.0	0.0
TXNDC5	0.0	12289.0	154850.0	1899400.0	7380700.0	15100000.0	14794000.0	17609000.0	18472000.0	8875600.0	6000300.0	4857300.0	3285200.0	2259700.0	1487400.0	206630.0	385510.0	497250.0	1001800.0	751950.0	133270.0	0.0	389020.0	140840.0	302710.0	205920.0	69074.0	129190.0	304000.0	2493400.0	2157600.0	461580.0	722950.0	330850.0	216100.0	326920.0	258020.0	9966.0	68999.0	125890.0	25767.0	0.0	22406.0	13557.0	463420.0	201090.0	261790.0	0.0	67902.0	218300.0	116960.0	203240.0	0.0	0.0	18447.0	28038.0	17509.0	0.0	0.0	0.0
RAP2B	180220.0	244360.0	589530.0	1384300.0	942740.0	4641200.0	8815000.0	8377900.0	6534500.0	3440200.0	1705700.0	579360.0	310970.0	455970.0	369930.0	326150.0	365110.0	463140.0	405310.0	248230.0	157630.0	188130.0	209450.0	288740.0	141820.0	0.0	114640.0	0.0	400370.0	0.0	376260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136780.0	0.0	113500.0	167340.0	109740.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCT8	22518.0	0.0	0.0	0.0	4875.6	1392900.0	7350200.0	5774400.0	6432200.0	3866900.0	2121900.0	1628600.0	874910.0	706300.0	538940.0	367250.0	173060.0	866590.0	171430.0	58706.0	65423.0	23233.0	111710.0	148060.0	82636.0	117530.0	44728.0	77771.0	25608.0	0.0	0.0	39990.0	0.0	5515.2	0.0	30350.0	39723.0	0.0	0.0	237240.0	162740.0	2708600.0	1627200.0	596770.0	119930.0	27041.0	0.0	0.0	102980.0	135550.0	0.0	0.0	0.0	16320.0	0.0	0.0	46958.0	0.0	28495.0	0.0
RPL30	381990.0	384480.0	294870.0	444290.0	431120.0	507710.0	1019900.0	458170.0	1555900.0	1323800.0	186890.0	234860.0	231580.0	935460.0	258200.0	193130.0	0.0	0.0	122260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41137.0	0.0	0.0	68507.0	344200.0	540210.0	320080.0	0.0
hCG_2025883	0.0	0.0	0.0	15715.0	129220.0	232720.0	155610.0	836930.0	350340.0	1520000.0	65028.0	100020.0	253700.0	387870.0	0.0	0.0	0.0	0.0	0.0	0.0	69902.0	0.0	0.0	0.0	0.0	0.0	34700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10014.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VAMP5	0.0	0.0	0.0	0.0	0.0	0.0	57549.0	365360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159840.0	121480.0	0.0	244790.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FSTL1	0.0	0.0	12286.0	0.0	109630.0	0.0	773490.0	371080.0	194360.0	88731.0	250180.0	232530.0	275430.0	190810.0	196980.0	119510.0	86994.0	64244.0	0.0	0.0	0.0	56225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14219.0	0.0	0.0	0.0	13588.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35619.0	0.0	0.0	0.0	0.0	0.0	0.0
TRPV2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40552.0	0.0	32225.0	0.0	0.0	0.0	338990.0	473690.0	410580.0	506040.0	361350.0	332640.0	338600.0	145320.0	160340.0	25757.0	84912.0	44883.0	59263.0	0.0	51819.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEL-S-10	550720.0	593110.0	531880.0	710510.0	800150.0	1631500.0	2733100.0	3367100.0	4562900.0	3188200.0	2094600.0	492480.0	195430.0	80007.0	0.0	120830.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11703.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50761.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRSF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31211.0	227220.0	353140.0	534730.0	884940.0	836060.0	610580.0	587570.0	454200.0	214450.0	47497.0	208090.0	127720.0	105290.0	109670.0	92758.0	0.0	99845.0	153130.0	103000.0	0.0	0.0	65340.0	0.0	0.0	248910.0	0.0	0.0	0.0	0.0	0.0	0.0	73492.0	0.0	84484.0	73783.0	242630.0	17989.0	251630.0	93538.0	0.0	0.0	0.0	103290.0	34307.0	0.0	0.0	31165.0	27974.0	55341.0	0.0	0.0	0.0
OCC1	0.0	0.0	0.0	910680.0	1595800.0	4280200.0	4204800.0	6442800.0	3991700.0	2395400.0	1924900.0	928400.0	826150.0	0.0	399400.0	0.0	471470.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYSTM1	0.0	0.0	0.0	0.0	0.0	0.0	1256900.0	1603300.0	1822800.0	1389200.0	667520.0	0.0	0.0	0.0	0.0	875870.0	1145300.0	0.0	454550.0	0.0	0.0	0.0	899530.0	601700.0	1664000.0	1502700.0	866160.0	0.0	723710.0	0.0	0.0	0.0	543680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PET100	0.0	0.0	158430.0	0.0	1831600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	368890.0	428390.0	626740.0	583860.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GORASP2	0.0	0.0	56821.0	0.0	79588.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RTN4IP1	0.0	0.0	0.0	33881.0	85911.0	19500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITPR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6602.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RRM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64059.0	256740.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245320.0	0.0	0.0	0.0	0.0	0.0	0.0
ITFG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46906.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393640.0	19029.0	53960.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39425.0	39249.0	0.0	0.0	0.0	0.0	0.0	0.0
UPI00001382BE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16130.0	8716.0	9061.6	8846.7	12050.0	0.0	0.0	0.0	14657.0	0.0	0.0	23968.0	69225.0	43147.0	43544.0	49635.0	93448.0	153530.0	1877500.0	2289100.0	835010.0	267600.0	117250.0	28381.0	100440.0	15574.0	7481.0	40585.0	20797.0	28730.0	84413.0	8301.2	81752.0	56531.0	0.0	0.0	0.0	0.0	0.0	0.0	136780.0	0.0	78629.0	0.0	0.0	5728.7	15734.0	0.0	0.0
RUVBL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4738.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45477.0	0.0	73769.0	1493900.0	4644300.0	1632700.0	330870.0	68325.0	67559.0	71569.0	45894.0	45940.0	0.0	0.0	57191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RUVBL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149880.0	76791.0	196010.0	517170.0	284150.0	347860.0	176580.0	141110.0	1217900.0	257500.0	112970.0	97939.0	52761.0	73782.0	0.0	0.0	115520.0	83546.0	0.0	0.0	1001700.0	6712400.0	2028900.0	150190.0	372470.0	491430.0	74237.0	340430.0	243030.0	80562.0	0.0	0.0	119110.0	146100.0	118170.0	0.0	74042.0	22801.0	10173.0	35764.0	67833.0	0.0	0.0	0.0	0.0	37911.0	71090.0	0.0	0.0	0.0	0.0	0.0
SIL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58991.0	16258.0	29926.0	29568.0	28163.0	0.0	18801.0	12052.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8240.7	10770.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24711.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NDUFAF8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	510630.0	0.0	247260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROMO1	0.0	166870.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137680.0	0.0	164860.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VAPB	0.0	0.0	0.0	0.0	0.0	0.0	66090.0	64670.0	0.0	163090.0	150230.0	0.0	483410.0	537830.0	919780.0	1257300.0	633230.0	640580.0	640920.0	308550.0	369730.0	250370.0	163110.0	162210.0	136320.0	550860.0	215150.0	287130.0	226680.0	0.0	138700.0	143880.0	179450.0	191860.0	174880.0	164710.0	197070.0	215030.0	206100.0	101080.0	135060.0	165930.0	45987.0	233970.0	186380.0	310040.0	278710.0	145990.0	217120.0	116160.0	220010.0	215240.0	188150.0	40933.0	161160.0	144870.0	256440.0	116560.0	0.0	0.0
XYLB	0.0	0.0	0.0	0.0	0.0	0.0	25328.0	37050.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37063.0	0.0	0.0
DPP3	0.0	0.0	0.0	0.0	5910.8	0.0	2798500.0	9534300.0	0.0	0.0	75286.0	85905.0	196020.0	29232.0	6817.1	0.0	110450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13733.0	0.0	0.0	0.0	0.0	0.0	68379.0	56549.0	29280.0	0.0	0.0	5633.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43430.0	31212.0	0.0	29097.0	31233.0	14591.0	13124.0	4591.3	0.0	0.0
